split,duplicate_of_split,duplicate_key,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
test,train,[속성] 보습력/수분감 [문장] 보습력도 마음에 듭니다.,812399,쇼핑몰,헤어/바디케어,OO 카** 클래식 핸드 앤 네일크림 100ml 1개,"수년 전부터 핸드크림은 이걸로 정착했습니다. 집, 차, 사무실에 하나씩 두고 사용합니다. 향도 마음에 들고 보습력도 마음에 듭니다. 너무 많이 찐득하지 않으면서도 보습력이 적당하니 아쉬움이 없습니다. 앞으로도 계속 재구매할 것 같습니다. 모든 향이 다 마음에 들더라고요.",보습력/수분감,보습력도 마음에 듭니다.,1,[속성] 보습력/수분감 [문장] 보습력도 마음에 듭니다.,0,보습력/수분감,unchanged
test,train,[속성] 발림성 [문장] 발림이 퍽퍽하고,808098,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,OO 핸드크림은 발림이 퍽퍽하고 흡수가 느리긴 한데 스며든 후에는 진짜 좋습니다. 손을 씻지 않는 한 건조해지지 않습니다.,발림성,발림이 퍽퍽하고,-1,[속성] 발림성 [문장] 발림이 퍽퍽하고,1,발림성,unchanged
test,train,[속성] 보습력/수분감 [문장] 건조해지지 않습니다.,808098,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,OO 핸드크림은 발림이 퍽퍽하고 흡수가 느리긴 한데 스며든 후에는 진짜 좋습니다. 손을 씻지 않는 한 건조해지지 않습니다.,보습력/수분감,건조해지지 않습니다.,1,[속성] 보습력/수분감 [문장] 건조해지지 않습니다.,0,보습력/수분감,unchanged
test,train,[속성] 지속력/유지력 [문장] 촉촉함이 오래 가지 않는다고 합니다.,810204,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,어머님 손이 거칠어서 좋은 크림이 필요해서 구입했습니다. 발림성 흡수력 보습 향은 다 보통입니다. 그냥 보통이라고 합니다. 일반 분들은 괜찮을 듯 하지만 악건성 피부는 별로인듯 합니다. 바르고 촉촉함이 오래 가지 않는다고 합니다.,지속력/유지력,촉촉함이 오래 가지 않는다고 합니다.,-1,[속성] 지속력/유지력 [문장] 촉촉함이 오래 가지 않는다고 합니다.,1,지속력/유지력,unchanged
test,train,[속성] 보습력/수분감 [문장] 보습이 잘 되고,808842,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,식물성 보습 성분과 고농축 글리세린이 함유되어 있어서 구매했습니다. 보습이 잘 되고 수분 보호막이 형성되는 것 같습니다. 건조하고 거친 손 피부를 촉촉하게 가꾸어 주네요. 게다가 가격도 저렴해서 만족스러워요. 요즘 위생 때문에 손을 많이 씻고 있어서 크림을 많이 쓰고 있는데 가격 대비 용량이 넉넉해서 좋습니다. 건조하고 갈라지는 손이 걱정이신 분들께 추천합니다.,보습력/수분감,보습이 잘 되고,1,[속성] 보습력/수분감 [문장] 보습이 잘 되고,0,보습력/수분감,unchanged
test,train,[속성] 가격 [문장] 가격도 저렴해서 만족스러워요.,808842,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,식물성 보습 성분과 고농축 글리세린이 함유되어 있어서 구매했습니다. 보습이 잘 되고 수분 보호막이 형성되는 것 같습니다. 건조하고 거친 손 피부를 촉촉하게 가꾸어 주네요. 게다가 가격도 저렴해서 만족스러워요. 요즘 위생 때문에 손을 많이 씻고 있어서 크림을 많이 쓰고 있는데 가격 대비 용량이 넉넉해서 좋습니다. 건조하고 갈라지는 손이 걱정이신 분들께 추천합니다.,가격,가격도 저렴해서 만족스러워요.,1,[속성] 가격 [문장] 가격도 저렴해서 만족스러워요.,0,가격,unchanged
test,train,[속성] 자극성 [문장] 피부가 간지럽고,804480,쇼핑몰,헤어/바디케어,OO 데일리 바디로션 450ml 2개,피부가 간지럽고 바른 후 끈적임이 심해서 별로에요. 혹시나 하여 구입했는데 별로 입니다. 전에 사용하던 제품이 이 제품 보다 효과가 훨씬 좋네요.,자극성,피부가 간지럽고,-1,[속성] 자극성 [문장] 피부가 간지럽고,1,자극성,unchanged
test,train,[속성] 가격 [문장] 가격도 제일 저렴합니다.,814947,쇼핑몰,헤어/바디케어,OO 핸드클린겔 500ml 1개,"배송 빠르게 잘 도착했습니다. 코로나가 가시지 않습니다. 모두들 건강 조심하세요. 알콜냄새가 처음에만 살짝 나지만, 더 소독되는 느낌입니다. 한국제조라 더 믿음이 가네요. 외출하고 들어 오면 한번씩 발라줍니다. 가격도 제일 저렴합니다.",가격,가격도 제일 저렴합니다.,1,[속성] 가격 [문장] 가격도 제일 저렴합니다.,0,가격,unchanged
test,train,[속성] 자극성 [문장] 자극적이고,817334,쇼핑몰,헤어/바디케어,OO 랩** 센서티브 포밍 핸드워시 250ml 1개,향이 너무 강해요. 손을 씻고 나서도 향이 은은해지지 않아요. 세정력은 좋으나 자극적이고 건조한 느낌이에요.,자극성,자극적이고,-1,[속성] 자극성 [문장] 자극적이고,1,자극성,unchanged
test,train,[속성] 보습력/수분감 [문장] 부드럽습니다.,803663,쇼핑몰,헤어/바디케어,OO 온** 퓨어 시카 쉐어 바디로션 1000ml 1개,향이 상당히 좋습니다. 바른 느낌이 산뜻하면서 부드럽습니다. 심하게 미끈거리진 않습니다.,보습력/수분감,부드럽습니다.,1,[속성] 보습력/수분감 [문장] 부드럽습니다.,0,보습력/수분감,unchanged
test,train,"[속성] 가격 [문장] 가격은 비싸지만,",814030,쇼핑몰,헤어/바디케어,OO 시** 드라이 스킨 핸드크림 150ml 1개,"지난번에 하나 사고 좋아서 재구매 했어요. 가격은 비싸지만, 습진때문에 손이 거칠거칠해서 수시로 듬뿍 발라줬더니 손이 부드러워졌습니다.",가격,"가격은 비싸지만,",-1,"[속성] 가격 [문장] 가격은 비싸지만,",1,가격,unchanged
test,train,[속성] 흡수력 [문장] 흡수도 좋고,810186,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,"지난번에 샀을 때보다 특가로 저렴하게 판매해서 구매했습니다. 친구한테도 나눠 줬더니 마음에 든다고 좋아해요. 발림성, 흡수도 좋고 향기도 좋습니다. 추천합니다.",흡수력,흡수도 좋고,1,[속성] 흡수력 [문장] 흡수도 좋고,0,흡수력,unchanged
test,train,[속성] 가격 [문장] 저렴하게 잘 산 거 같아요.,810597,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,겨울철 필수품으로 매해 구입하는 핸드크림입니다. 저렴하게 잘 산 거 같아요. 향도 나쁘지 않습니다. 끈적이지 않아 가장 좋아하는 핸드크림입니다.,가격,저렴하게 잘 산 거 같아요.,1,[속성] 가격 [문장] 저렴하게 잘 산 거 같아요.,0,가격,unchanged
test,train,[속성] 자극성 [문장] 자극 없이 순해서,803583,쇼핑몰,헤어/바디케어,OO 온** 퓨어 시카 쉐어 바디로션 1000ml 1개,대용량이라서 괜찮을 것 같아 주문했습니다. 보습력도 너무 좋고 생각보다 향도 오래 지속됩니다. 자극 없이 순해서 피부 진정효과도 있는 것 같고 몇 주 썼는데 거의 다 써가요. 다음에 주문할 때에도 이걸로 주문할 생각입니다. 다른 향도 어떤지 궁금해서 후기 찾아 보고 다른 향으로 구매해 보려고 해요. 강력히 추천해요. 그리고 OO쇼핑에서 주문하는게 제일 싸서 앞으로도 OO쇼핑에서 사려고요. 발림성도 좋고 화이트머스크 향이 잔뜩 나서 좋답니다. 바디워시도 여기 걸로 같이 쓸까 싶네요. 후기 잘 안 쓰는데 이 제품 쓰고 너무 만족스러워서 이렇게 길게 남깁니다. 누가 쓰더라도 아주 만족하실 거 같습니다. 그리고 가격 행사할 때 구매했더니 더욱 저렴하게 구매 가능해서 앞으로도 가격 행사할 때 구매하고 싶어요.,자극성,자극 없이 순해서,1,[속성] 자극성 [문장] 자극 없이 순해서,0,자극성,unchanged
test,train,[속성] 지속력/유지력 [문장] 향기도 오래가서 좋습니다.,817424,쇼핑몰,헤어/바디케어,OO 랩** 센서티브 포밍 핸드워시 250ml 1개,"이거 사용하고 다른 제품은 못 쓰겠습니다. 냄새가 좋아요. 깨끗하게 잘 씻겨서 좋은데, 씻고 나면 손이 좀 뻑뻑합니다. 향기도 오래가서 좋습니다. 앞으로도 계속 사용할 것 같습니다.",지속력/유지력,향기도 오래가서 좋습니다.,1,[속성] 지속력/유지력 [문장] 향기도 오래가서 좋습니다.,0,지속력/유지력,unchanged
test,train,[속성] 제형 [문장] 제형이 꾸덕한 느낌이라,810617,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,집안청소를 하다보면 자주 손이 갈라지고 거칠어져서 보습이 필요했어요. 제형이 꾸덕한 느낌이라 좀 끈적이네요.,제형,제형이 꾸덕한 느낌이라,0,[속성] 제형 [문장] 제형이 꾸덕한 느낌이라,2,제형,unchanged
test,train,[속성] 흡수력 [문장] 좀 끈적이네요.,810617,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,집안청소를 하다보면 자주 손이 갈라지고 거칠어져서 보습이 필요했어요. 제형이 꾸덕한 느낌이라 좀 끈적이네요.,흡수력,좀 끈적이네요.,-1,[속성] 흡수력 [문장] 좀 끈적이네요.,1,흡수력,unchanged
test,train,[속성] 흡수력 [문장] 너무 끈적거립니다.,810692,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,손이 자주 건조해져서 핸드크림을 자주 바르는데 이 제품은 너무 끈적거립니다. 오랫동안 보습도 안되고 별로에요. 이 제품 종류가 다양하네요. 이 제품은 피부에도 잘 안 맞는 것 같습니다. 다른 재료로 만들어졌는데 약간의 피부 자극도 있습니다.,흡수력,너무 끈적거립니다.,-1,[속성] 흡수력 [문장] 너무 끈적거립니다.,1,흡수력,unchanged
test,train,[속성] 보습력/수분감 [문장] 보습력도 좋아,812315,쇼핑몰,헤어/바디케어,OO 카** 클래식 핸드 앤 네일크림 100ml 1개,계속 사용하던 제품이고 일단 향이 진하지 않아 좋네요. 보습력도 좋아 손씻은 후 바로바로 발라주고 있습니다. 제 느낌에는 약간 매트한 제형이지만 문지르면 잘 흡수되요.,보습력/수분감,보습력도 좋아,1,[속성] 보습력/수분감 [문장] 보습력도 좋아,0,보습력/수분감,unchanged
test,train,[속성] 흡수력 [문장] 흡수가 빠르고,808760,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,핸드크림으로 쓰고 있는데 흡수가 빠르고 미끄럽지 않아서 마음에 들어요. 개인적으로 유분기 많은 핸드크림 싫어하는데 이건 그렇지 않고 뽀송해서 좋아요. 양이 많아서 진짜 오래 쓸 것 같습니다.,흡수력,흡수가 빠르고,1,[속성] 흡수력 [문장] 흡수가 빠르고,0,흡수력,unchanged
test,validation,[속성] 흡수력 [문장] 뽀송해서 좋아요.,808760,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,핸드크림으로 쓰고 있는데 흡수가 빠르고 미끄럽지 않아서 마음에 들어요. 개인적으로 유분기 많은 핸드크림 싫어하는데 이건 그렇지 않고 뽀송해서 좋아요. 양이 많아서 진짜 오래 쓸 것 같습니다.,흡수력,뽀송해서 좋아요.,1,[속성] 흡수력 [문장] 뽀송해서 좋아요.,0,흡수력,unchanged
test,train,[속성] 제품구성 [문장] 샘플이 하나도 없어서 아쉬웠습니다.,813507,쇼핑몰,헤어/바디케어,OO 시** 드라이 스킨 핸드크림 150ml 1개,손이 건조한데 OOO 핸드크림이 유명해서 구입했습니다. 할인 혜택이 없어서 비싸지만 급해서 그냥 주문했어요. 배송도 빠르고 포장도 꼼꼼하게 잘 해주셔서 좋았어요. 그런데 샘플이 하나도 없어서 아쉬웠습니다.,제품구성,샘플이 하나도 없어서 아쉬웠습니다.,-1,[속성] 제품구성 [문장] 샘플이 하나도 없어서 아쉬웠습니다.,1,제품구성,unchanged
test,train,[속성] 기능/효과 [문장] 효과는 좀 더 써봐야 알 것 같아요.,803078,쇼핑몰,헤어/바디케어,OO 온** 퓨어 시카 쉐어 바디로션 1000ml 1개,향은 나쁘지 않아요. 시카 성분이 들어있는 보습제라서 좋은데 효과는 좀 더 써봐야 알 것 같아요. 같은 용량의 다른 제품과 사이즈를 비교해 보니 작네요. 남은 제품도 다 쓸 수 있도록 용기 뚜껑이 열리면 좋겠습니다.,기능/효과,효과는 좀 더 써봐야 알 것 같아요.,0,[속성] 기능/효과 [문장] 효과는 좀 더 써봐야 알 것 같아요.,2,기능/효과,unchanged
test,validation,[속성] 제형 [문장] 제형이 쫀쫀해서,812019,쇼핑몰,헤어/바디케어,OO 세** 항균 핸드워시 레몬향 3500ml 1개,대용량이라 좋습니다. 제형이 쫀쫀해서 거품도 잘 나오고 세정력도 좋습니다. 다 쓰고 다음에 또 살 예정입니다.,제형,제형이 쫀쫀해서,1,[속성] 제형 [문장] 제형이 쫀쫀해서,0,제형,unchanged
test,train,[속성] 보습력/수분감 [문장] 촉촉합니다,812748,쇼핑몰,헤어/바디케어,OO 카** 클래식 핸드 앤 네일크림 100ml 1개,사무실에 놓고 계속 쓰고 있는 핸드크림입니다. 향이 순하고 흡수력 좋고 촉촉합니다. 요즘 손 닦는 횟수가 많아 필수로 지니고 있습니다. 1+1이고 할인행사 해서 저렴하게 구매했네요.,보습력/수분감,촉촉합니다,1,[속성] 보습력/수분감 [문장] 촉촉합니다,0,보습력/수분감,unchanged
test,train,[속성] 제품구성 [문장] 1+1이고,812748,쇼핑몰,헤어/바디케어,OO 카** 클래식 핸드 앤 네일크림 100ml 1개,사무실에 놓고 계속 쓰고 있는 핸드크림입니다. 향이 순하고 흡수력 좋고 촉촉합니다. 요즘 손 닦는 횟수가 많아 필수로 지니고 있습니다. 1+1이고 할인행사 해서 저렴하게 구매했네요.,제품구성,1+1이고,1,[속성] 제품구성 [문장] 1+1이고,0,제품구성,unchanged
test,validation,[속성] 발림성 [문장] 발림성도 나쁘지 않아요.,809349,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,배송도 빠르고 포장도 두껍게 잘해 주셔서 찌그러짐 없이 왔습니다. 보습력이 좋아서 항상 쓰는 제품입니다. 발림성도 나쁘지 않아요.,발림성,발림성도 나쁘지 않아요.,0,[속성] 발림성 [문장] 발림성도 나쁘지 않아요.,2,발림성,unchanged
test,train,[속성] 보습력/수분감 [문장] 보습력이 너무 좋아서,808495,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,이 제품은 10년이 훨씬 넘도록 사용하고 있는 제품이네요. 다른 제품으로 바꿔 본 적도 있지만 역시 다시 돌아오곤 했습니다. 보습력이 너무 좋아서 사계절 내내 사용하기 좋은 제품이네요.,보습력/수분감,보습력이 너무 좋아서,1,[속성] 보습력/수분감 [문장] 보습력이 너무 좋아서,0,보습력/수분감,unchanged
test,train,[속성] 발림성 [문장] 발림성이 뻑뻑해서,807836,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,발림성이 뻑뻑해서 끈적하지 않을까 싶었는데 싹 흡수되면서 보송해지고 그렇다고 보습이 떨어지는 게 아니라서 좋습니다. 좋은 향이 나는 건 아니지만 향이 역하지는 않아서 전반적으로 문제 없는 좋은 제품이네요.,발림성,발림성이 뻑뻑해서,-1,[속성] 발림성 [문장] 발림성이 뻑뻑해서,1,발림성,unchanged
test,train,[속성] 흡수력 [문장] 싹 흡수되면서,807836,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,발림성이 뻑뻑해서 끈적하지 않을까 싶었는데 싹 흡수되면서 보송해지고 그렇다고 보습이 떨어지는 게 아니라서 좋습니다. 좋은 향이 나는 건 아니지만 향이 역하지는 않아서 전반적으로 문제 없는 좋은 제품이네요.,흡수력,싹 흡수되면서,1,[속성] 흡수력 [문장] 싹 흡수되면서,0,흡수력,unchanged
